id,genre
17743,1.0
17744,4.0
17745,4.0
17746,1.0
17747,1.0
17748,1.0
17749,1.0
17750,4.0
17751,1.0
17752,4.0
17753,4.0
17754,4.0
17755,1.0
17756,4.0
17757,4.0
17758,4.0
17759,1.0
17760,4.0
17761,4.0
17762,4.0
17763,4.0
17764,1.0
17765,4.0
17766,4.0
17767,4.0
17768,4.0
17769,4.0
17770,1.0
17771,1.0
17772,4.0
17773,1.0
17774,4.0
17775,4.0
17776,1.0
17777,4.0
17778,4.0
17779,1.0
17780,4.0
17781,4.0
17782,4.0
17783,4.0
17784,1.0
17785,1.0
17786,4.0
17787,1.0
17788,4.0
17789,4.0
17790,4.0
17791,1.0
17792,1.0
17793,4.0
17794,4.0
17795,4.0
17796,4.0
17797,1.0
17798,1.0
17799,1.0
17800,4.0
17801,4.0
17802,4.0
17803,4.0
17804,4.0
17805,4.0
17806,4.0
17807,4.0
17808,1.0
17809,4.0
17810,1.0
17811,1.0
17812,4.0
17813,4.0
17814,4.0
17815,4.0
17816,1.0
17817,4.0
17818,4.0
17819,4.0
17820,4.0
17821,4.0
17822,4.0
17823,1.0
17824,4.0
17825,4.0
17826,4.0
17827,4.0
17828,4.0
17829,4.0
17830,4.0
17831,1.0
17832,4.0
17833,4.0
17834,4.0
17835,1.0
17836,1.0
17837,1.0
17838,4.0
17839,4.0
17840,1.0
17841,1.0
17842,4.0
17843,4.0
17844,4.0
17845,4.0
17846,4.0
17847,1.0
17848,4.0
17849,4.0
17850,1.0
17851,1.0
17852,1.0
17853,4.0
17854,1.0
17855,1.0
17856,1.0
17857,4.0
17858,1.0
17859,4.0
17860,4.0
17861,4.0
17862,4.0
17863,4.0
17864,4.0
17865,4.0
17866,4.0
17867,1.0
17868,4.0
17869,1.0
17870,1.0
17871,4.0
17872,1.0
17873,1.0
17874,4.0
17875,4.0
17876,4.0
17877,4.0
17878,4.0
17879,4.0
17880,4.0
17881,1.0
17882,1.0
17883,4.0
17884,1.0
17885,4.0
17886,1.0
17887,4.0
17888,4.0
17889,4.0
17890,4.0
17891,4.0
17892,4.0
17893,1.0
17894,1.0
17895,4.0
17896,1.0
17897,4.0
17898,4.0
17899,1.0
17900,1.0
17901,4.0
17902,1.0
17903,4.0
17904,4.0
17905,4.0
17906,1.0
17907,1.0
17908,4.0
17909,1.0
17910,4.0
17911,4.0
17912,4.0
17913,4.0
17914,4.0
17915,4.0
17916,1.0
17917,4.0
17918,4.0
17919,4.0
17920,1.0
17921,1.0
17922,4.0
17923,4.0
17924,1.0
17925,4.0
17926,4.0
17927,1.0
17928,1.0
17929,4.0
17930,4.0
17931,1.0
17932,1.0
17933,4.0
17934,4.0
17935,4.0
17936,1.0
17937,4.0
17938,1.0
17939,1.0
17940,1.0
17941,4.0
17942,4.0
17943,4.0
17944,1.0
17945,4.0
17946,4.0
17947,1.0
17948,1.0
17949,1.0
17950,1.0
17951,4.0
17952,4.0
17953,4.0
17954,1.0
17955,1.0
17956,4.0
17957,4.0
17958,1.0
17959,4.0
17960,1.0
17961,1.0
17962,1.0
17963,4.0
17964,1.0
17965,4.0
17966,4.0
17967,4.0
17968,1.0
17969,4.0
17970,1.0
17971,1.0
17972,1.0
17973,4.0
17974,4.0
17975,4.0
17976,1.0
17977,1.0
17978,4.0
17979,4.0
17980,1.0
17981,1.0
17982,4.0
17983,4.0
17984,4.0
17985,1.0
17986,1.0
17987,4.0
17988,4.0
17989,1.0
17990,1.0
17991,4.0
17992,4.0
17993,4.0
17994,1.0
17995,4.0
17996,4.0
17997,4.0
17998,4.0
17999,1.0
18000,1.0
18001,4.0
18002,1.0
18003,4.0
18004,4.0
18005,4.0
18006,4.0
18007,4.0
18008,4.0
18009,4.0
18010,1.0
18011,4.0
18012,4.0
18013,4.0
18014,4.0
18015,1.0
18016,4.0
18017,1.0
18018,4.0
18019,4.0
18020,1.0
18021,1.0
18022,4.0
18023,1.0
18024,1.0
18025,4.0
18026,1.0
18027,4.0
18028,1.0
18029,4.0
18030,1.0
18031,4.0
18032,4.0
18033,4.0
18034,1.0
18035,1.0
18036,4.0
18037,1.0
18038,4.0
18039,1.0
18040,4.0
18041,4.0
18042,1.0
18043,4.0
18044,4.0
18045,1.0
18046,4.0
18047,4.0
18048,4.0
18049,4.0
18050,4.0
18051,4.0
18052,1.0
18053,4.0
18054,4.0
18055,1.0
18056,1.0
18057,4.0
18058,1.0
18059,4.0
18060,4.0
18061,4.0
18062,1.0
18063,1.0
18064,4.0
18065,1.0
18066,4.0
18067,1.0
18068,4.0
18069,4.0
18070,1.0
18071,4.0
18072,1.0
18073,4.0
18074,1.0
18075,1.0
18076,4.0
18077,4.0
18078,1.0
18079,4.0
18080,1.0
18081,4.0
18082,1.0
18083,4.0
18084,1.0
18085,1.0
18086,1.0
18087,1.0
18088,4.0
18089,1.0
18090,4.0
18091,1.0
18092,4.0
18093,4.0
18094,1.0
18095,1.0
18096,4.0
18097,4.0
18098,4.0
18099,1.0
18100,4.0
18101,4.0
18102,4.0
18103,4.0
18104,4.0
18105,1.0
18106,4.0
18107,4.0
18108,1.0
18109,1.0
18110,1.0
18111,1.0
18112,4.0
18113,4.0
18114,1.0
18115,4.0
18116,1.0
18117,1.0
18118,4.0
18119,4.0
18120,1.0
18121,1.0
18122,4.0
18123,4.0
18124,1.0
18125,1.0
18126,4.0
18127,4.0
18128,4.0
18129,4.0
18130,4.0
18131,4.0
18132,1.0
18133,1.0
18134,4.0
18135,4.0
18136,1.0
18137,4.0
18138,1.0
18139,1.0
18140,4.0
18141,1.0
18142,4.0
18143,4.0
18144,4.0
18145,4.0
18146,1.0
18147,4.0
18148,1.0
18149,4.0
18150,4.0
18151,1.0
18152,4.0
18153,4.0
18154,1.0
18155,1.0
18156,1.0
18157,1.0
18158,1.0
18159,1.0
18160,1.0
18161,1.0
18162,4.0
18163,1.0
18164,4.0
18165,4.0
18166,4.0
18167,4.0
18168,4.0
18169,4.0
18170,4.0
18171,4.0
18172,1.0
18173,1.0
18174,1.0
18175,1.0
18176,4.0
18177,4.0
18178,1.0
18179,1.0
18180,1.0
18181,1.0
18182,4.0
18183,1.0
18184,4.0
18185,4.0
18186,4.0
18187,4.0
18188,4.0
18189,4.0
18190,4.0
18191,4.0
18192,1.0
18193,1.0
18194,4.0
18195,1.0
18196,4.0
18197,4.0
18198,4.0
18199,4.0
18200,4.0
18201,4.0
18202,1.0
18203,4.0
18204,1.0
18205,1.0
18206,4.0
18207,4.0
18208,1.0
18209,1.0
18210,4.0
18211,1.0
18212,1.0
18213,1.0
18214,4.0
18215,1.0
18216,4.0
18217,1.0
18218,4.0
18219,4.0
18220,4.0
18221,1.0
18222,4.0
18223,1.0
18224,1.0
18225,4.0
18226,4.0
18227,4.0
18228,4.0
18229,1.0
18230,4.0
18231,4.0
18232,4.0
18233,1.0
18234,1.0
18235,1.0
18236,4.0
18237,4.0
18238,1.0
18239,4.0
18240,4.0
18241,1.0
18242,4.0
18243,4.0
18244,4.0
18245,1.0
18246,4.0
18247,1.0
18248,4.0
18249,1.0
18250,4.0
18251,4.0
18252,4.0
18253,4.0
18254,1.0
18255,4.0
18256,1.0
18257,4.0
18258,1.0
18259,1.0
18260,4.0
18261,4.0
18262,4.0
18263,4.0
18264,1.0
18265,4.0
18266,1.0
18267,4.0
18268,1.0
18269,4.0
18270,1.0
18271,4.0
18272,4.0
18273,4.0
18274,4.0
18275,4.0
18276,4.0
18277,4.0
18278,4.0
18279,4.0
18280,1.0
18281,4.0
18282,4.0
18283,4.0
18284,4.0
18285,1.0
18286,4.0
18287,1.0
18288,4.0
18289,4.0
18290,1.0
18291,4.0
18292,1.0
18293,4.0
18294,4.0
18295,1.0
18296,1.0
18297,4.0
18298,4.0
18299,4.0
18300,1.0
18301,4.0
18302,4.0
18303,4.0
18304,4.0
18305,4.0
18306,4.0
18307,4.0
18308,1.0
18309,4.0
18310,4.0
18311,4.0
18312,4.0
18313,4.0
18314,4.0
18315,1.0
18316,4.0
18317,1.0
18318,4.0
18319,4.0
18320,4.0
18321,4.0
18322,1.0
18323,1.0
18324,4.0
18325,1.0
18326,4.0
18327,4.0
18328,4.0
18329,4.0
18330,1.0
18331,4.0
18332,4.0
18333,4.0
18334,4.0
18335,1.0
18336,4.0
18337,4.0
18338,4.0
18339,1.0
18340,4.0
18341,4.0
18342,4.0
18343,1.0
18344,1.0
18345,4.0
18346,4.0
18347,4.0
18348,1.0
18349,4.0
18350,4.0
18351,1.0
18352,4.0
18353,4.0
18354,1.0
18355,4.0
18356,1.0
18357,4.0
18358,4.0
18359,1.0
18360,4.0
18361,1.0
18362,1.0
18363,4.0
18364,4.0
18365,1.0
18366,4.0
18367,4.0
18368,4.0
18369,4.0
18370,1.0
18371,4.0
18372,4.0
18373,1.0
18374,4.0
18375,4.0
18376,1.0
18377,1.0
18378,1.0
18379,1.0
18380,4.0
18381,4.0
18382,4.0
18383,1.0
18384,4.0
18385,1.0
18386,4.0
18387,4.0
18388,4.0
18389,4.0
18390,4.0
18391,4.0
18392,4.0
18393,1.0
18394,1.0
18395,4.0
18396,4.0
18397,1.0
18398,4.0
18399,4.0
18400,4.0
18401,4.0
18402,1.0
18403,4.0
18404,1.0
18405,1.0
18406,4.0
18407,1.0
18408,4.0
18409,1.0
18410,1.0
18411,4.0
18412,1.0
18413,4.0
18414,4.0
18415,4.0
18416,1.0
18417,1.0
18418,1.0
18419,1.0
18420,4.0
18421,4.0
18422,1.0
18423,4.0
18424,1.0
18425,4.0
18426,4.0
18427,1.0
18428,1.0
18429,1.0
18430,1.0
18431,1.0
18432,1.0
18433,1.0
18434,4.0
18435,4.0
18436,1.0
18437,4.0
18438,1.0
18439,4.0
18440,4.0
18441,4.0
18442,1.0
18443,4.0
18444,4.0
18445,4.0
18446,1.0
18447,4.0
18448,1.0
18449,4.0
18450,1.0
18451,4.0
18452,4.0
18453,1.0
18454,1.0
18455,4.0
18456,4.0
18457,4.0
18458,4.0
18459,4.0
18460,1.0
18461,4.0
18462,4.0
18463,4.0
18464,4.0
18465,4.0
18466,4.0
18467,4.0
18468,4.0
18469,1.0
18470,4.0
18471,4.0
18472,1.0
18473,1.0
18474,4.0
18475,1.0
18476,4.0
18477,1.0
18478,4.0
18479,4.0
18480,4.0
18481,4.0
18482,4.0
18483,4.0
18484,4.0
18485,4.0
18486,1.0
18487,1.0
18488,1.0
18489,1.0
18490,4.0
18491,1.0
18492,4.0
18493,4.0
18494,4.0
18495,1.0
18496,1.0
18497,1.0
18498,1.0
18499,4.0
18500,1.0
18501,1.0
18502,4.0
18503,4.0
18504,1.0
18505,1.0
18506,1.0
18507,1.0
18508,4.0
18509,1.0
18510,1.0
18511,1.0
18512,1.0
18513,1.0
18514,1.0
18515,4.0
18516,4.0
18517,4.0
18518,4.0
18519,4.0
18520,4.0
18521,4.0
18522,4.0
18523,4.0
18524,1.0
18525,1.0
18526,4.0
18527,1.0
18528,1.0
18529,4.0
18530,1.0
18531,1.0
18532,4.0
18533,1.0
18534,1.0
18535,4.0
18536,4.0
18537,1.0
18538,4.0
18539,1.0
18540,1.0
18541,1.0
18542,4.0
18543,4.0
18544,4.0
18545,4.0
18546,4.0
18547,4.0
18548,4.0
18549,4.0
18550,1.0
18551,1.0
18552,4.0
18553,1.0
18554,1.0
18555,1.0
18556,1.0
18557,4.0
18558,1.0
18559,4.0
18560,1.0
18561,1.0
18562,4.0
18563,4.0
18564,4.0
18565,4.0
18566,4.0
18567,4.0
18568,1.0
18569,4.0
18570,4.0
18571,4.0
18572,4.0
18573,1.0
18574,4.0
18575,4.0
18576,1.0
18577,4.0
18578,1.0
18579,1.0
18580,1.0
18581,4.0
18582,1.0
18583,4.0
18584,4.0
18585,4.0
18586,4.0
18587,1.0
18588,4.0
18589,4.0
18590,4.0
18591,4.0
18592,1.0
18593,4.0
18594,1.0
18595,1.0
18596,1.0
18597,4.0
18598,4.0
18599,4.0
18600,4.0
18601,1.0
18602,1.0
18603,1.0
18604,4.0
18605,4.0
18606,1.0
18607,4.0
18608,4.0
18609,4.0
18610,1.0
18611,4.0
18612,1.0
18613,4.0
18614,4.0
18615,1.0
18616,4.0
18617,4.0
18618,4.0
18619,1.0
18620,4.0
18621,4.0
18622,4.0
18623,4.0
18624,1.0
18625,1.0
18626,1.0
18627,4.0
18628,1.0
18629,4.0
18630,4.0
18631,4.0
18632,4.0
18633,1.0
18634,4.0
18635,1.0
18636,1.0
18637,4.0
18638,4.0
18639,4.0
18640,1.0
18641,1.0
18642,4.0
18643,4.0
18644,4.0
18645,4.0
18646,4.0
18647,1.0
18648,1.0
18649,1.0
18650,1.0
18651,4.0
18652,1.0
18653,1.0
18654,4.0
18655,1.0
18656,4.0
18657,4.0
18658,4.0
18659,4.0
18660,4.0
18661,4.0
18662,4.0
18663,4.0
18664,1.0
18665,4.0
18666,1.0
18667,4.0
18668,1.0
18669,1.0
18670,1.0
18671,4.0
18672,4.0
18673,1.0
18674,4.0
18675,1.0
18676,4.0
18677,4.0
18678,1.0
18679,1.0
18680,1.0
18681,4.0
18682,1.0
18683,4.0
18684,4.0
18685,1.0
18686,4.0
18687,4.0
18688,4.0
18689,1.0
18690,1.0
18691,1.0
18692,4.0
18693,4.0
18694,4.0
18695,1.0
18696,4.0
18697,4.0
18698,1.0
18699,4.0
18700,4.0
18701,4.0
18702,4.0
18703,4.0
18704,1.0
18705,1.0
18706,1.0
18707,4.0
18708,4.0
18709,1.0
18710,1.0
18711,4.0
18712,4.0
18713,1.0
18714,1.0
18715,1.0
18716,4.0
18717,4.0
18718,4.0
18719,4.0
18720,4.0
18721,4.0
18722,4.0
18723,4.0
18724,4.0
18725,4.0
18726,4.0
18727,4.0
18728,1.0
18729,4.0
18730,4.0
18731,1.0
18732,4.0
18733,4.0
18734,4.0
18735,4.0
18736,1.0
18737,4.0
18738,4.0
18739,4.0
18740,1.0
18741,1.0
18742,1.0
18743,4.0
18744,4.0
18745,4.0
18746,4.0
18747,1.0
18748,4.0
18749,4.0
18750,4.0
18751,4.0
18752,1.0
18753,4.0
18754,4.0
18755,1.0
18756,4.0
18757,4.0
18758,4.0
18759,4.0
18760,1.0
18761,4.0
18762,4.0
18763,4.0
18764,1.0
18765,1.0
18766,4.0
18767,4.0
18768,1.0
18769,4.0
18770,4.0
18771,1.0
18772,1.0
18773,1.0
18774,4.0
18775,4.0
18776,1.0
18777,4.0
18778,1.0
18779,4.0
18780,4.0
18781,4.0
18782,4.0
18783,1.0
18784,4.0
18785,1.0
18786,4.0
18787,4.0
18788,1.0
18789,1.0
18790,4.0
18791,1.0
18792,4.0
18793,4.0
18794,1.0
18795,4.0
18796,4.0
18797,4.0
18798,4.0
18799,1.0
18800,4.0
18801,4.0
18802,1.0
18803,4.0
18804,4.0
18805,4.0
18806,4.0
18807,4.0
18808,4.0
18809,1.0
18810,1.0
18811,4.0
18812,1.0
18813,4.0
18814,1.0
18815,1.0
18816,4.0
18817,1.0
18818,4.0
18819,4.0
18820,4.0
18821,4.0
18822,1.0
18823,1.0
18824,4.0
18825,1.0
18826,1.0
18827,4.0
18828,4.0
18829,4.0
18830,4.0
18831,4.0
18832,4.0
18833,4.0
18834,1.0
18835,4.0
18836,4.0
18837,1.0
18838,4.0
18839,4.0
18840,1.0
18841,1.0
18842,4.0
18843,1.0
18844,1.0
18845,4.0
18846,4.0
18847,4.0
18848,4.0
18849,1.0
18850,4.0
18851,4.0
18852,1.0
18853,4.0
18854,4.0
18855,4.0
18856,4.0
18857,4.0
18858,1.0
18859,4.0
18860,4.0
18861,1.0
18862,4.0
18863,4.0
18864,4.0
18865,1.0
18866,1.0
18867,1.0
18868,4.0
18869,1.0
18870,4.0
18871,4.0
18872,4.0
18873,1.0
18874,4.0
18875,4.0
18876,1.0
18877,1.0
18878,1.0
18879,4.0
18880,4.0
18881,4.0
18882,4.0
18883,4.0
18884,4.0
18885,1.0
18886,1.0
18887,4.0
18888,1.0
18889,4.0
18890,1.0
18891,1.0
18892,4.0
18893,1.0
18894,4.0
18895,4.0
18896,1.0
18897,4.0
18898,1.0
18899,1.0
18900,1.0
18901,4.0
18902,4.0
18903,4.0
18904,1.0
18905,4.0
18906,1.0
18907,4.0
18908,4.0
18909,1.0
18910,4.0
18911,1.0
18912,4.0
18913,1.0
18914,4.0
18915,1.0
18916,4.0
18917,1.0
18918,4.0
18919,4.0
18920,4.0
18921,4.0
18922,4.0
18923,4.0
18924,1.0
18925,4.0
18926,1.0
18927,4.0
18928,4.0
18929,1.0
18930,1.0
18931,1.0
18932,4.0
18933,4.0
18934,1.0
18935,1.0
18936,1.0
18937,1.0
18938,4.0
18939,1.0
18940,1.0
18941,1.0
18942,1.0
18943,1.0
18944,4.0
18945,4.0
18946,1.0
18947,4.0
18948,4.0
18949,1.0
18950,1.0
18951,1.0
18952,4.0
18953,4.0
18954,1.0
18955,4.0
18956,1.0
18957,4.0
18958,4.0
18959,4.0
18960,1.0
18961,1.0
18962,1.0
18963,1.0
18964,4.0
18965,4.0
18966,4.0
18967,4.0
18968,4.0
18969,1.0
18970,4.0
18971,4.0
18972,4.0
18973,4.0
18974,4.0
18975,1.0
18976,4.0
18977,4.0
18978,1.0
18979,1.0
18980,4.0
18981,1.0
18982,4.0
18983,1.0
18984,1.0
18985,1.0
18986,4.0
18987,4.0
18988,4.0
18989,1.0
18990,1.0
18991,1.0
18992,4.0
18993,1.0
18994,4.0
18995,4.0
18996,4.0
18997,4.0
18998,4.0
18999,4.0
19000,1.0
19001,4.0
19002,4.0
19003,1.0
19004,4.0
19005,1.0
19006,4.0
19007,4.0
19008,4.0
19009,4.0
19010,1.0
19011,1.0
19012,4.0
19013,1.0
19014,1.0
19015,4.0
19016,4.0
19017,1.0
19018,1.0
19019,1.0
19020,4.0
19021,4.0
19022,1.0
19023,4.0
19024,1.0
19025,1.0
19026,1.0
19027,1.0
19028,1.0
19029,4.0
19030,4.0
19031,1.0
19032,1.0
19033,1.0
19034,4.0
19035,4.0
19036,4.0
19037,1.0
19038,1.0
19039,4.0
19040,4.0
19041,4.0
19042,4.0
19043,1.0
19044,4.0
19045,4.0
19046,4.0
19047,4.0
19048,4.0
19049,4.0
19050,1.0
19051,1.0
19052,4.0
19053,4.0
19054,4.0
19055,1.0
19056,1.0
19057,1.0
19058,1.0
19059,4.0
19060,4.0
19061,4.0
19062,4.0
19063,1.0
19064,4.0
19065,4.0
19066,1.0
19067,1.0
19068,1.0
19069,1.0
19070,4.0
19071,4.0
19072,4.0
19073,1.0
19074,4.0
19075,4.0
19076,4.0
19077,4.0
19078,4.0
19079,1.0
19080,4.0
19081,1.0
19082,4.0
19083,1.0
19084,4.0
19085,1.0
19086,1.0
19087,4.0
19088,4.0
19089,4.0
19090,1.0
19091,1.0
19092,4.0
19093,4.0
19094,4.0
19095,1.0
19096,4.0
19097,1.0
19098,1.0
19099,4.0
19100,1.0
19101,1.0
19102,1.0
19103,4.0
19104,4.0
19105,1.0
19106,4.0
19107,4.0
19108,4.0
19109,1.0
19110,4.0
19111,4.0
19112,4.0
19113,4.0
19114,4.0
19115,4.0
19116,4.0
19117,1.0
19118,4.0
19119,4.0
19120,4.0
19121,4.0
19122,1.0
19123,1.0
19124,1.0
19125,1.0
19126,1.0
19127,4.0
19128,1.0
19129,4.0
19130,1.0
19131,1.0
19132,1.0
19133,4.0
19134,4.0
19135,4.0
19136,4.0
19137,4.0
19138,1.0
19139,4.0
19140,1.0
19141,4.0
19142,4.0
19143,1.0
19144,1.0
19145,1.0
19146,1.0
19147,4.0
19148,4.0
19149,1.0
19150,1.0
19151,4.0
19152,1.0
19153,4.0
19154,4.0
19155,1.0
19156,1.0
19157,4.0
19158,1.0
19159,4.0
19160,4.0
19161,4.0
19162,4.0
19163,1.0
19164,4.0
19165,4.0
19166,4.0
19167,1.0
19168,4.0
19169,1.0
19170,1.0
19171,4.0
19172,4.0
19173,4.0
19174,4.0
19175,4.0
19176,4.0
19177,4.0
19178,4.0
19179,1.0
19180,1.0
19181,1.0
19182,4.0
19183,1.0
19184,4.0
19185,4.0
19186,1.0
19187,1.0
19188,4.0
19189,4.0
19190,4.0
19191,1.0
19192,4.0
19193,1.0
19194,4.0
19195,4.0
19196,4.0
19197,1.0
19198,4.0
19199,4.0
19200,4.0
19201,4.0
19202,4.0
19203,4.0
19204,1.0
19205,4.0
19206,4.0
19207,4.0
19208,4.0
19209,4.0
19210,4.0
19211,1.0
19212,4.0
19213,4.0
19214,4.0
19215,4.0
19216,4.0
19217,4.0
19218,1.0
19219,1.0
