id,genre
19220,4.0
19221,1.0
19222,4.0
19223,1.0
19224,4.0
19225,4.0
19226,1.0
19227,4.0
19228,4.0
19229,4.0
19230,1.0
19231,1.0
19232,4.0
19233,1.0
19234,1.0
19235,1.0
19236,4.0
19237,4.0
19238,1.0
19239,1.0
19240,1.0
19241,1.0
19242,4.0
19243,4.0
19244,1.0
19245,1.0
19246,4.0
19247,4.0
19248,1.0
19249,4.0
19250,4.0
19251,1.0
19252,4.0
19253,4.0
19254,1.0
19255,4.0
19256,1.0
19257,4.0
19258,4.0
19259,1.0
19260,4.0
19261,1.0
19262,4.0
19263,4.0
19264,4.0
19265,4.0
19266,1.0
19267,4.0
19268,1.0
19269,1.0
19270,4.0
19271,1.0
19272,4.0
19273,1.0
19274,4.0
19275,4.0
19276,1.0
19277,1.0
19278,1.0
19279,4.0
19280,4.0
19281,4.0
19282,1.0
19283,4.0
19284,4.0
19285,4.0
19286,4.0
19287,4.0
19288,1.0
19289,4.0
19290,1.0
19291,4.0
19292,4.0
19293,1.0
19294,1.0
19295,4.0
19296,1.0
19297,4.0
19298,4.0
19299,4.0
19300,4.0
19301,4.0
19302,4.0
19303,4.0
19304,1.0
19305,4.0
19306,4.0
19307,4.0
19308,4.0
19309,4.0
19310,4.0
19311,4.0
19312,1.0
19313,4.0
19314,4.0
19315,4.0
19316,1.0
19317,1.0
19318,4.0
19319,4.0
19320,1.0
19321,1.0
19322,1.0
19323,4.0
19324,1.0
19325,4.0
19326,4.0
19327,4.0
19328,4.0
19329,1.0
19330,1.0
19331,1.0
19332,4.0
19333,1.0
19334,1.0
19335,4.0
19336,4.0
19337,4.0
19338,4.0
19339,4.0
19340,4.0
19341,4.0
19342,1.0
19343,4.0
19344,4.0
19345,4.0
19346,1.0
19347,4.0
19348,1.0
19349,4.0
19350,4.0
19351,4.0
19352,1.0
19353,4.0
19354,1.0
19355,1.0
19356,1.0
19357,4.0
19358,4.0
19359,1.0
19360,4.0
19361,1.0
19362,4.0
19363,4.0
19364,1.0
19365,1.0
19366,4.0
19367,4.0
19368,1.0
19369,4.0
19370,4.0
19371,4.0
19372,1.0
19373,4.0
19374,4.0
19375,4.0
19376,1.0
19377,1.0
19378,1.0
19379,4.0
19380,4.0
19381,1.0
19382,1.0
19383,4.0
19384,1.0
19385,1.0
19386,4.0
19387,4.0
19388,4.0
19389,4.0
19390,4.0
19391,1.0
19392,4.0
19393,4.0
19394,4.0
19395,4.0
19396,4.0
19397,1.0
19398,4.0
19399,1.0
19400,4.0
19401,1.0
19402,1.0
19403,4.0
19404,4.0
19405,1.0
19406,4.0
19407,4.0
19408,1.0
19409,1.0
19410,4.0
19411,1.0
19412,4.0
19413,4.0
19414,1.0
19415,4.0
19416,4.0
19417,4.0
19418,4.0
19419,1.0
19420,1.0
19421,4.0
19422,4.0
19423,4.0
19424,4.0
19425,4.0
19426,4.0
19427,4.0
19428,1.0
19429,4.0
19430,1.0
19431,1.0
19432,4.0
19433,4.0
19434,1.0
19435,1.0
19436,4.0
19437,4.0
19438,1.0
19439,4.0
19440,4.0
19441,4.0
19442,1.0
19443,1.0
19444,4.0
19445,1.0
19446,4.0
19447,4.0
19448,4.0
19449,1.0
19450,4.0
19451,1.0
19452,4.0
19453,1.0
19454,1.0
19455,1.0
19456,1.0
19457,4.0
19458,1.0
19459,4.0
19460,1.0
19461,4.0
19462,4.0
19463,4.0
19464,4.0
19465,1.0
19466,1.0
19467,1.0
19468,4.0
19469,1.0
19470,1.0
19471,4.0
19472,4.0
19473,4.0
19474,4.0
19475,4.0
19476,1.0
19477,1.0
19478,4.0
19479,4.0
19480,1.0
19481,4.0
19482,4.0
19483,4.0
19484,4.0
19485,1.0
19486,4.0
19487,4.0
19488,4.0
19489,4.0
19490,1.0
19491,1.0
19492,4.0
19493,1.0
19494,1.0
19495,4.0
19496,1.0
19497,4.0
19498,4.0
19499,4.0
19500,1.0
19501,4.0
19502,1.0
19503,4.0
19504,4.0
19505,4.0
19506,1.0
19507,4.0
19508,1.0
19509,1.0
19510,1.0
19511,4.0
19512,1.0
19513,4.0
19514,1.0
19515,1.0
19516,1.0
19517,4.0
19518,4.0
19519,4.0
19520,1.0
19521,4.0
19522,4.0
19523,1.0
19524,4.0
19525,1.0
19526,4.0
19527,1.0
19528,1.0
19529,4.0
19530,4.0
19531,1.0
19532,1.0
19533,4.0
19534,4.0
19535,1.0
19536,4.0
19537,4.0
19538,1.0
19539,1.0
19540,4.0
19541,4.0
19542,4.0
19543,1.0
19544,4.0
19545,1.0
19546,1.0
19547,1.0
19548,4.0
19549,4.0
19550,4.0
19551,1.0
19552,1.0
19553,1.0
19554,1.0
19555,4.0
19556,4.0
19557,4.0
19558,1.0
19559,1.0
19560,4.0
19561,4.0
19562,4.0
19563,4.0
19564,4.0
19565,1.0
19566,1.0
19567,4.0
19568,4.0
19569,1.0
19570,4.0
19571,1.0
19572,1.0
19573,4.0
19574,1.0
19575,1.0
19576,4.0
19577,4.0
19578,1.0
19579,1.0
19580,4.0
19581,1.0
19582,4.0
19583,4.0
19584,1.0
19585,1.0
19586,4.0
19587,1.0
19588,4.0
19589,1.0
19590,4.0
19591,1.0
19592,4.0
19593,4.0
19594,1.0
19595,4.0
19596,4.0
19597,4.0
19598,1.0
19599,1.0
19600,4.0
19601,4.0
19602,1.0
19603,1.0
19604,4.0
19605,4.0
19606,1.0
19607,4.0
19608,1.0
19609,4.0
19610,4.0
19611,4.0
19612,1.0
19613,4.0
19614,4.0
19615,1.0
19616,4.0
19617,4.0
19618,4.0
19619,4.0
19620,4.0
19621,1.0
19622,4.0
19623,4.0
19624,4.0
19625,4.0
19626,1.0
19627,4.0
19628,4.0
19629,1.0
19630,1.0
19631,4.0
19632,1.0
19633,4.0
19634,4.0
19635,4.0
19636,1.0
19637,1.0
19638,1.0
19639,1.0
19640,4.0
19641,1.0
19642,4.0
19643,1.0
19644,1.0
19645,4.0
19646,4.0
19647,1.0
19648,4.0
19649,1.0
19650,4.0
19651,1.0
19652,1.0
19653,4.0
19654,1.0
19655,4.0
19656,4.0
19657,4.0
19658,4.0
19659,1.0
19660,1.0
19661,1.0
19662,4.0
19663,4.0
19664,4.0
19665,4.0
19666,1.0
19667,1.0
19668,1.0
19669,1.0
19670,4.0
19671,1.0
19672,4.0
19673,4.0
19674,4.0
19675,4.0
19676,4.0
19677,4.0
19678,4.0
19679,1.0
19680,1.0
19681,4.0
19682,1.0
19683,1.0
19684,4.0
19685,4.0
19686,4.0
19687,4.0
19688,1.0
19689,4.0
19690,4.0
19691,4.0
19692,4.0
19693,4.0
19694,4.0
19695,1.0
19696,4.0
19697,1.0
19698,4.0
19699,4.0
19700,1.0
19701,4.0
19702,4.0
19703,4.0
19704,1.0
19705,4.0
19706,1.0
19707,4.0
19708,4.0
19709,1.0
19710,1.0
19711,1.0
19712,4.0
19713,4.0
19714,4.0
19715,1.0
19716,4.0
19717,4.0
19718,4.0
19719,4.0
19720,4.0
19721,1.0
19722,1.0
19723,4.0
19724,4.0
19725,4.0
19726,4.0
19727,1.0
19728,4.0
19729,4.0
19730,1.0
19731,1.0
19732,4.0
19733,1.0
19734,1.0
19735,4.0
19736,1.0
19737,1.0
19738,4.0
19739,4.0
19740,1.0
19741,1.0
19742,4.0
19743,4.0
19744,4.0
19745,1.0
19746,4.0
19747,1.0
19748,1.0
19749,4.0
19750,4.0
19751,4.0
19752,1.0
19753,4.0
19754,4.0
19755,1.0
19756,1.0
19757,1.0
19758,1.0
19759,4.0
19760,1.0
19761,4.0
19762,4.0
19763,1.0
19764,1.0
19765,4.0
19766,1.0
19767,1.0
19768,4.0
19769,4.0
19770,1.0
19771,4.0
19772,1.0
19773,4.0
19774,1.0
19775,1.0
19776,4.0
19777,4.0
19778,4.0
19779,1.0
19780,4.0
19781,4.0
19782,4.0
19783,1.0
19784,1.0
19785,4.0
19786,4.0
19787,4.0
19788,4.0
19789,1.0
19790,1.0
19791,1.0
19792,1.0
19793,1.0
19794,4.0
19795,4.0
19796,1.0
19797,1.0
19798,4.0
19799,4.0
19800,4.0
19801,4.0
19802,1.0
19803,4.0
19804,4.0
19805,1.0
19806,4.0
19807,1.0
19808,4.0
19809,4.0
19810,4.0
19811,1.0
19812,1.0
19813,1.0
19814,4.0
19815,4.0
19816,4.0
19817,4.0
19818,1.0
19819,4.0
19820,4.0
19821,1.0
19822,4.0
19823,4.0
19824,4.0
19825,4.0
19826,4.0
19827,1.0
19828,4.0
19829,1.0
19830,4.0
19831,4.0
19832,1.0
19833,1.0
19834,1.0
19835,1.0
19836,4.0
19837,1.0
19838,4.0
19839,1.0
19840,4.0
19841,1.0
19842,4.0
19843,1.0
19844,4.0
19845,4.0
19846,4.0
19847,4.0
19848,1.0
19849,1.0
19850,1.0
19851,4.0
19852,4.0
19853,1.0
19854,1.0
19855,1.0
19856,4.0
19857,1.0
19858,1.0
19859,1.0
19860,1.0
19861,4.0
19862,4.0
19863,1.0
19864,1.0
19865,4.0
19866,1.0
19867,1.0
19868,4.0
19869,1.0
19870,1.0
19871,4.0
19872,1.0
19873,1.0
19874,4.0
19875,4.0
19876,4.0
19877,1.0
19878,4.0
19879,1.0
19880,4.0
19881,4.0
19882,4.0
19883,1.0
19884,1.0
19885,4.0
19886,4.0
19887,4.0
19888,4.0
19889,1.0
19890,4.0
19891,1.0
19892,1.0
19893,4.0
19894,1.0
19895,4.0
19896,4.0
19897,1.0
19898,1.0
19899,4.0
19900,4.0
19901,1.0
19902,4.0
19903,4.0
19904,4.0
19905,1.0
19906,4.0
19907,4.0
19908,1.0
19909,4.0
19910,1.0
19911,4.0
19912,1.0
19913,4.0
19914,4.0
19915,1.0
19916,4.0
19917,4.0
19918,4.0
19919,1.0
19920,1.0
19921,4.0
19922,1.0
19923,1.0
19924,1.0
19925,1.0
19926,1.0
19927,4.0
19928,1.0
19929,1.0
19930,1.0
19931,4.0
19932,4.0
19933,1.0
19934,4.0
19935,1.0
19936,4.0
19937,1.0
19938,4.0
19939,1.0
19940,1.0
19941,4.0
19942,4.0
19943,4.0
19944,4.0
19945,4.0
19946,4.0
19947,4.0
19948,4.0
19949,1.0
19950,4.0
19951,4.0
19952,1.0
19953,4.0
19954,4.0
19955,4.0
19956,1.0
19957,4.0
19958,4.0
19959,4.0
19960,4.0
19961,4.0
19962,1.0
19963,1.0
19964,1.0
19965,4.0
19966,4.0
19967,1.0
19968,1.0
19969,4.0
19970,4.0
19971,1.0
19972,4.0
19973,4.0
19974,4.0
19975,4.0
19976,4.0
19977,1.0
19978,4.0
19979,1.0
19980,4.0
19981,1.0
19982,4.0
19983,4.0
19984,4.0
19985,4.0
19986,4.0
19987,4.0
19988,1.0
19989,1.0
19990,4.0
19991,1.0
19992,4.0
19993,4.0
19994,4.0
19995,1.0
19996,4.0
19997,1.0
19998,4.0
19999,4.0
20000,4.0
20001,1.0
20002,1.0
20003,4.0
20004,1.0
20005,4.0
20006,4.0
20007,4.0
20008,1.0
20009,4.0
20010,4.0
20011,4.0
20012,4.0
20013,1.0
20014,4.0
20015,1.0
20016,4.0
20017,4.0
20018,4.0
20019,4.0
20020,4.0
20021,4.0
20022,4.0
20023,4.0
20024,1.0
20025,1.0
20026,1.0
20027,4.0
20028,4.0
20029,1.0
20030,1.0
20031,4.0
20032,1.0
20033,1.0
20034,4.0
20035,1.0
20036,1.0
20037,4.0
20038,4.0
20039,4.0
20040,1.0
20041,4.0
20042,4.0
20043,1.0
20044,1.0
20045,4.0
20046,4.0
20047,1.0
20048,1.0
20049,1.0
20050,4.0
20051,4.0
20052,4.0
20053,1.0
20054,1.0
20055,4.0
20056,4.0
20057,4.0
20058,4.0
20059,4.0
20060,4.0
20061,4.0
20062,1.0
20063,4.0
20064,4.0
20065,4.0
20066,1.0
20067,4.0
20068,4.0
20069,1.0
20070,4.0
20071,4.0
20072,1.0
20073,4.0
20074,1.0
20075,1.0
20076,4.0
20077,4.0
20078,4.0
20079,1.0
20080,4.0
20081,4.0
20082,4.0
20083,4.0
20084,1.0
20085,4.0
20086,1.0
20087,1.0
20088,4.0
20089,4.0
20090,1.0
20091,4.0
20092,4.0
20093,4.0
20094,4.0
20095,4.0
20096,1.0
20097,1.0
20098,4.0
20099,4.0
20100,4.0
20101,1.0
20102,4.0
20103,4.0
20104,1.0
20105,4.0
20106,4.0
20107,1.0
20108,4.0
20109,1.0
20110,4.0
20111,1.0
20112,4.0
20113,4.0
20114,4.0
20115,4.0
20116,4.0
20117,4.0
20118,4.0
20119,4.0
20120,4.0
20121,4.0
20122,4.0
20123,4.0
20124,4.0
20125,4.0
20126,4.0
20127,1.0
20128,4.0
20129,4.0
20130,4.0
20131,1.0
20132,1.0
20133,1.0
20134,1.0
20135,4.0
20136,1.0
20137,4.0
20138,4.0
20139,1.0
20140,1.0
20141,4.0
20142,1.0
20143,1.0
20144,4.0
20145,1.0
20146,4.0
20147,4.0
20148,4.0
20149,1.0
20150,1.0
20151,4.0
20152,1.0
20153,4.0
20154,4.0
20155,1.0
20156,4.0
20157,1.0
20158,4.0
20159,4.0
20160,4.0
20161,4.0
20162,1.0
20163,4.0
20164,1.0
20165,1.0
20166,4.0
20167,1.0
20168,1.0
20169,4.0
20170,4.0
20171,1.0
20172,4.0
20173,4.0
20174,1.0
20175,4.0
20176,4.0
20177,4.0
20178,1.0
20179,1.0
20180,1.0
20181,4.0
20182,4.0
20183,1.0
20184,4.0
20185,4.0
20186,4.0
20187,4.0
20188,4.0
20189,1.0
20190,4.0
20191,4.0
20192,4.0
20193,1.0
20194,1.0
20195,4.0
20196,4.0
20197,4.0
20198,4.0
20199,4.0
20200,4.0
20201,1.0
20202,4.0
20203,4.0
20204,4.0
20205,4.0
20206,1.0
20207,4.0
20208,1.0
20209,4.0
20210,4.0
20211,1.0
20212,1.0
20213,1.0
20214,1.0
20215,4.0
20216,1.0
20217,1.0
20218,4.0
20219,1.0
20220,4.0
20221,1.0
20222,4.0
20223,4.0
20224,4.0
20225,4.0
20226,1.0
20227,1.0
20228,1.0
20229,4.0
20230,4.0
20231,4.0
20232,1.0
20233,1.0
20234,4.0
20235,4.0
20236,4.0
20237,4.0
20238,4.0
20239,1.0
20240,1.0
20241,4.0
20242,1.0
20243,1.0
20244,4.0
20245,1.0
20246,1.0
20247,4.0
20248,1.0
20249,4.0
20250,1.0
20251,1.0
20252,4.0
20253,1.0
20254,4.0
20255,4.0
20256,4.0
20257,1.0
20258,4.0
20259,1.0
20260,1.0
20261,1.0
20262,4.0
20263,4.0
20264,1.0
20265,4.0
20266,4.0
20267,4.0
20268,4.0
20269,1.0
20270,1.0
20271,4.0
20272,4.0
20273,1.0
20274,4.0
20275,4.0
20276,1.0
20277,1.0
20278,4.0
20279,1.0
20280,1.0
20281,1.0
20282,4.0
20283,1.0
20284,4.0
20285,4.0
20286,4.0
20287,4.0
20288,4.0
20289,4.0
20290,1.0
20291,4.0
20292,4.0
20293,4.0
20294,1.0
20295,4.0
20296,1.0
20297,4.0
20298,4.0
20299,1.0
20300,4.0
20301,4.0
20302,1.0
20303,4.0
20304,1.0
20305,1.0
20306,1.0
20307,4.0
20308,4.0
20309,4.0
20310,4.0
20311,4.0
20312,1.0
20313,1.0
20314,1.0
20315,4.0
20316,4.0
20317,1.0
20318,1.0
20319,1.0
20320,1.0
20321,1.0
20322,4.0
20323,1.0
20324,4.0
20325,4.0
20326,4.0
20327,1.0
20328,4.0
20329,4.0
20330,4.0
20331,1.0
20332,4.0
20333,1.0
20334,1.0
20335,1.0
20336,4.0
20337,4.0
20338,4.0
20339,1.0
20340,4.0
20341,1.0
20342,4.0
20343,4.0
20344,1.0
20345,1.0
20346,4.0
20347,1.0
20348,4.0
20349,1.0
20350,4.0
20351,1.0
20352,1.0
20353,4.0
20354,4.0
20355,1.0
20356,4.0
20357,4.0
20358,4.0
20359,1.0
20360,1.0
20361,4.0
20362,1.0
20363,1.0
20364,1.0
20365,4.0
20366,4.0
20367,1.0
20368,4.0
20369,1.0
20370,1.0
20371,1.0
20372,4.0
20373,4.0
20374,1.0
20375,1.0
20376,1.0
20377,4.0
20378,1.0
20379,1.0
20380,1.0
20381,4.0
20382,4.0
20383,1.0
20384,1.0
20385,1.0
20386,1.0
20387,4.0
20388,4.0
20389,1.0
20390,4.0
20391,1.0
20392,4.0
20393,4.0
20394,4.0
20395,1.0
20396,1.0
20397,1.0
20398,1.0
20399,4.0
20400,4.0
20401,4.0
20402,4.0
20403,1.0
20404,4.0
20405,4.0
20406,4.0
20407,4.0
20408,4.0
20409,1.0
20410,1.0
20411,4.0
20412,1.0
20413,1.0
20414,1.0
20415,4.0
20416,4.0
20417,4.0
20418,4.0
20419,1.0
20420,1.0
20421,1.0
20422,1.0
20423,4.0
20424,1.0
20425,1.0
20426,1.0
20427,4.0
20428,4.0
20429,4.0
20430,4.0
20431,4.0
20432,4.0
20433,4.0
20434,4.0
20435,4.0
20436,1.0
20437,1.0
20438,4.0
20439,4.0
20440,1.0
20441,1.0
20442,1.0
20443,1.0
20444,4.0
20445,4.0
20446,4.0
20447,1.0
20448,1.0
20449,1.0
20450,1.0
20451,4.0
20452,4.0
20453,4.0
20454,4.0
20455,1.0
20456,1.0
20457,1.0
20458,4.0
20459,4.0
20460,4.0
20461,4.0
20462,1.0
20463,4.0
20464,4.0
20465,4.0
20466,1.0
20467,1.0
20468,4.0
20469,4.0
20470,4.0
20471,4.0
20472,4.0
20473,4.0
20474,1.0
20475,4.0
20476,4.0
20477,1.0
20478,4.0
20479,1.0
20480,1.0
20481,1.0
20482,1.0
20483,4.0
20484,4.0
20485,4.0
20486,1.0
20487,4.0
20488,4.0
20489,4.0
20490,1.0
20491,4.0
20492,4.0
20493,1.0
20494,4.0
20495,1.0
20496,4.0
20497,4.0
20498,4.0
20499,4.0
20500,1.0
20501,4.0
20502,4.0
20503,4.0
20504,4.0
20505,4.0
20506,4.0
20507,1.0
20508,4.0
20509,4.0
20510,4.0
20511,4.0
20512,4.0
20513,4.0
20514,4.0
20515,4.0
20516,1.0
20517,4.0
20518,4.0
20519,4.0
20520,4.0
20521,4.0
20522,4.0
20523,4.0
20524,4.0
20525,4.0
20526,4.0
20527,1.0
20528,4.0
20529,1.0
20530,4.0
20531,4.0
20532,1.0
20533,4.0
20534,4.0
20535,1.0
20536,4.0
20537,4.0
20538,1.0
20539,1.0
20540,1.0
20541,4.0
20542,4.0
20543,4.0
20544,1.0
20545,4.0
20546,4.0
20547,4.0
20548,4.0
20549,4.0
20550,1.0
20551,4.0
20552,1.0
20553,4.0
20554,4.0
20555,1.0
20556,1.0
20557,1.0
20558,4.0
20559,1.0
20560,4.0
20561,4.0
20562,1.0
20563,1.0
20564,1.0
20565,1.0
20566,1.0
20567,1.0
20568,4.0
20569,4.0
20570,1.0
20571,1.0
20572,4.0
20573,4.0
20574,4.0
20575,4.0
20576,4.0
20577,4.0
20578,1.0
20579,1.0
20580,4.0
20581,1.0
20582,4.0
20583,4.0
20584,4.0
20585,4.0
20586,4.0
20587,4.0
20588,1.0
20589,4.0
20590,4.0
20591,1.0
20592,4.0
20593,1.0
20594,1.0
20595,1.0
20596,4.0
20597,4.0
20598,4.0
20599,1.0
20600,1.0
20601,1.0
20602,1.0
20603,4.0
20604,4.0
20605,4.0
20606,1.0
20607,1.0
20608,4.0
20609,1.0
20610,4.0
20611,4.0
20612,4.0
20613,1.0
20614,4.0
20615,4.0
20616,4.0
20617,4.0
20618,4.0
20619,1.0
20620,1.0
20621,4.0
20622,4.0
20623,4.0
20624,4.0
20625,4.0
20626,4.0
20627,4.0
20628,4.0
20629,1.0
20630,4.0
20631,4.0
20632,4.0
20633,4.0
20634,1.0
20635,4.0
20636,1.0
20637,1.0
20638,1.0
20639,4.0
20640,4.0
20641,1.0
20642,1.0
20643,4.0
20644,1.0
20645,1.0
20646,4.0
20647,1.0
20648,4.0
20649,1.0
20650,4.0
20651,4.0
20652,4.0
20653,4.0
20654,4.0
20655,1.0
20656,4.0
20657,4.0
20658,4.0
20659,4.0
20660,1.0
20661,1.0
20662,1.0
20663,4.0
20664,1.0
20665,1.0
20666,4.0
20667,4.0
20668,1.0
20669,1.0
20670,4.0
20671,4.0
20672,1.0
20673,4.0
20674,1.0
20675,4.0
20676,4.0
20677,1.0
20678,4.0
20679,1.0
20680,1.0
20681,1.0
20682,4.0
20683,4.0
20684,1.0
20685,4.0
20686,4.0
20687,1.0
20688,1.0
20689,4.0
20690,4.0
20691,1.0
20692,4.0
20693,4.0
20694,4.0
20695,4.0
20696,4.0
20697,1.0
20698,4.0
