id,genre
20699,1.0
20700,1.0
20701,4.0
20702,1.0
20703,1.0
20704,1.0
20705,4.0
20706,1.0
20707,4.0
20708,1.0
20709,4.0
20710,4.0
20711,4.0
20712,4.0
20713,4.0
20714,1.0
20715,4.0
20716,4.0
20717,4.0
20718,1.0
20719,1.0
20720,4.0
20721,4.0
20722,4.0
20723,1.0
20724,4.0
20725,1.0
20726,4.0
20727,1.0
20728,4.0
20729,4.0
20730,4.0
20731,4.0
20732,4.0
20733,4.0
20734,1.0
20735,1.0
20736,4.0
20737,4.0
20738,4.0
20739,4.0
20740,4.0
20741,4.0
20742,4.0
20743,4.0
20744,1.0
20745,4.0
20746,1.0
20747,1.0
20748,4.0
20749,1.0
20750,1.0
20751,1.0
20752,4.0
20753,4.0
20754,4.0
20755,4.0
20756,4.0
20757,1.0
20758,1.0
20759,4.0
20760,1.0
20761,1.0
20762,1.0
20763,1.0
20764,1.0
20765,1.0
20766,1.0
20767,1.0
20768,4.0
20769,4.0
20770,4.0
20771,4.0
20772,4.0
20773,4.0
20774,1.0
20775,1.0
20776,4.0
20777,4.0
20778,1.0
20779,1.0
20780,4.0
20781,4.0
20782,4.0
20783,4.0
20784,4.0
20785,4.0
20786,4.0
20787,4.0
20788,4.0
20789,4.0
20790,4.0
20791,4.0
20792,4.0
20793,4.0
20794,1.0
20795,4.0
20796,4.0
20797,1.0
20798,4.0
20799,4.0
20800,1.0
20801,4.0
20802,4.0
20803,1.0
20804,4.0
20805,1.0
20806,4.0
20807,4.0
20808,1.0
20809,4.0
20810,4.0
20811,1.0
20812,4.0
20813,1.0
20814,4.0
20815,1.0
20816,1.0
20817,4.0
20818,1.0
20819,1.0
20820,1.0
20821,4.0
20822,4.0
20823,4.0
20824,1.0
20825,4.0
20826,4.0
20827,1.0
20828,4.0
20829,1.0
20830,4.0
20831,1.0
20832,4.0
20833,4.0
20834,1.0
20835,4.0
20836,1.0
20837,4.0
20838,1.0
20839,1.0
20840,4.0
20841,4.0
20842,1.0
20843,4.0
20844,4.0
20845,4.0
20846,4.0
20847,1.0
20848,4.0
20849,4.0
20850,4.0
20851,4.0
20852,1.0
20853,4.0
20854,4.0
20855,1.0
20856,1.0
20857,4.0
20858,4.0
20859,1.0
20860,1.0
20861,4.0
20862,4.0
20863,4.0
20864,4.0
20865,4.0
20866,1.0
20867,1.0
20868,4.0
20869,1.0
20870,4.0
20871,4.0
20872,4.0
20873,4.0
20874,4.0
20875,4.0
20876,4.0
20877,1.0
20878,1.0
20879,4.0
20880,4.0
20881,4.0
20882,1.0
20883,4.0
20884,4.0
20885,1.0
20886,4.0
20887,4.0
20888,1.0
20889,4.0
20890,4.0
20891,4.0
20892,4.0
20893,4.0
20894,4.0
20895,1.0
20896,4.0
20897,4.0
20898,1.0
20899,1.0
20900,1.0
20901,1.0
20902,4.0
20903,4.0
20904,4.0
20905,1.0
20906,4.0
20907,4.0
20908,1.0
20909,1.0
20910,1.0
20911,1.0
20912,4.0
20913,4.0
20914,4.0
20915,4.0
20916,1.0
20917,1.0
20918,4.0
20919,4.0
20920,4.0
20921,1.0
20922,1.0
20923,4.0
20924,4.0
20925,1.0
20926,4.0
20927,1.0
20928,1.0
20929,1.0
20930,1.0
20931,1.0
20932,4.0
20933,1.0
20934,4.0
20935,1.0
20936,1.0
20937,1.0
20938,1.0
20939,4.0
20940,4.0
20941,4.0
20942,1.0
20943,4.0
20944,1.0
20945,4.0
20946,1.0
20947,4.0
20948,4.0
20949,4.0
20950,4.0
20951,4.0
20952,1.0
20953,1.0
20954,1.0
20955,4.0
20956,4.0
20957,1.0
20958,1.0
20959,4.0
20960,4.0
20961,1.0
20962,4.0
20963,4.0
20964,4.0
20965,1.0
20966,1.0
20967,1.0
20968,4.0
20969,4.0
20970,4.0
20971,4.0
20972,4.0
20973,4.0
20974,4.0
20975,1.0
20976,1.0
20977,1.0
20978,1.0
20979,4.0
20980,1.0
20981,4.0
20982,4.0
20983,1.0
20984,4.0
20985,1.0
20986,1.0
20987,4.0
20988,4.0
20989,4.0
20990,4.0
20991,4.0
20992,4.0
20993,1.0
20994,1.0
20995,1.0
20996,1.0
20997,4.0
20998,1.0
20999,1.0
21000,4.0
21001,4.0
21002,4.0
21003,4.0
21004,1.0
21005,4.0
21006,4.0
21007,4.0
21008,1.0
21009,4.0
21010,4.0
21011,1.0
21012,4.0
21013,1.0
21014,1.0
21015,4.0
21016,4.0
21017,1.0
21018,1.0
21019,1.0
21020,4.0
21021,1.0
21022,1.0
21023,4.0
21024,4.0
21025,4.0
21026,1.0
21027,4.0
21028,4.0
21029,1.0
21030,4.0
21031,1.0
21032,4.0
21033,1.0
21034,4.0
21035,1.0
21036,4.0
21037,1.0
21038,1.0
21039,1.0
21040,4.0
21041,1.0
21042,4.0
21043,4.0
21044,4.0
21045,4.0
21046,1.0
21047,4.0
21048,4.0
21049,4.0
21050,1.0
21051,4.0
21052,4.0
21053,1.0
21054,4.0
21055,4.0
21056,4.0
21057,4.0
21058,1.0
21059,1.0
21060,4.0
21061,1.0
21062,1.0
21063,4.0
21064,1.0
21065,4.0
21066,1.0
21067,4.0
21068,1.0
21069,1.0
21070,4.0
21071,1.0
21072,4.0
21073,4.0
21074,1.0
21075,4.0
21076,4.0
21077,1.0
21078,1.0
21079,4.0
21080,4.0
21081,1.0
21082,1.0
21083,4.0
21084,4.0
21085,4.0
21086,1.0
21087,1.0
21088,4.0
21089,4.0
21090,1.0
21091,4.0
21092,4.0
21093,1.0
21094,4.0
21095,4.0
21096,4.0
21097,4.0
21098,1.0
21099,1.0
21100,4.0
21101,4.0
21102,1.0
21103,1.0
21104,4.0
21105,1.0
21106,1.0
21107,4.0
21108,4.0
21109,1.0
21110,4.0
21111,4.0
21112,1.0
21113,4.0
21114,1.0
21115,1.0
21116,1.0
21117,1.0
21118,1.0
21119,4.0
21120,4.0
21121,1.0
21122,4.0
21123,4.0
21124,1.0
21125,4.0
21126,4.0
21127,4.0
21128,1.0
21129,4.0
21130,1.0
21131,4.0
21132,1.0
21133,4.0
21134,1.0
21135,4.0
21136,4.0
21137,1.0
21138,1.0
21139,4.0
21140,1.0
21141,1.0
21142,4.0
21143,1.0
21144,4.0
21145,4.0
21146,4.0
21147,1.0
21148,4.0
21149,1.0
21150,1.0
21151,1.0
21152,1.0
21153,1.0
21154,4.0
21155,4.0
21156,1.0
21157,1.0
21158,4.0
21159,4.0
21160,1.0
21161,4.0
21162,1.0
21163,4.0
21164,4.0
21165,4.0
21166,4.0
21167,1.0
21168,1.0
21169,4.0
21170,4.0
21171,1.0
21172,1.0
21173,4.0
21174,1.0
21175,1.0
21176,1.0
21177,4.0
21178,4.0
21179,1.0
21180,4.0
21181,4.0
21182,1.0
21183,1.0
21184,4.0
21185,4.0
21186,4.0
21187,1.0
21188,4.0
21189,4.0
21190,1.0
21191,4.0
21192,4.0
21193,1.0
21194,1.0
21195,1.0
21196,1.0
21197,4.0
21198,4.0
21199,4.0
21200,4.0
21201,1.0
21202,1.0
21203,1.0
21204,4.0
21205,1.0
21206,4.0
21207,4.0
21208,1.0
21209,1.0
21210,4.0
21211,1.0
21212,1.0
21213,4.0
21214,4.0
21215,1.0
21216,4.0
21217,4.0
21218,4.0
21219,1.0
21220,4.0
21221,1.0
21222,4.0
21223,4.0
21224,1.0
21225,4.0
21226,1.0
21227,4.0
21228,4.0
21229,4.0
21230,4.0
21231,1.0
21232,4.0
21233,4.0
21234,1.0
21235,4.0
21236,4.0
21237,4.0
21238,4.0
21239,4.0
21240,1.0
21241,1.0
21242,1.0
21243,1.0
21244,4.0
21245,1.0
21246,4.0
21247,4.0
21248,4.0
21249,4.0
21250,4.0
21251,1.0
21252,1.0
21253,1.0
21254,1.0
21255,4.0
21256,4.0
21257,4.0
21258,4.0
21259,1.0
21260,1.0
21261,4.0
21262,4.0
21263,4.0
21264,4.0
21265,1.0
21266,4.0
21267,1.0
21268,4.0
21269,4.0
21270,4.0
21271,4.0
21272,4.0
21273,4.0
21274,4.0
21275,4.0
21276,1.0
21277,4.0
21278,4.0
21279,4.0
21280,1.0
21281,1.0
21282,4.0
21283,1.0
21284,4.0
21285,4.0
21286,4.0
21287,4.0
21288,1.0
21289,4.0
21290,1.0
21291,4.0
21292,1.0
21293,4.0
21294,4.0
21295,4.0
21296,4.0
21297,4.0
21298,4.0
21299,1.0
21300,1.0
21301,4.0
21302,4.0
21303,4.0
21304,1.0
21305,4.0
21306,4.0
21307,4.0
21308,1.0
21309,1.0
21310,1.0
21311,4.0
21312,4.0
21313,4.0
21314,4.0
21315,4.0
21316,4.0
21317,4.0
21318,1.0
21319,4.0
21320,1.0
21321,4.0
21322,1.0
21323,1.0
21324,4.0
21325,1.0
21326,4.0
21327,1.0
21328,4.0
21329,4.0
21330,1.0
21331,1.0
21332,1.0
21333,1.0
21334,4.0
21335,4.0
21336,1.0
21337,1.0
21338,1.0
21339,4.0
21340,4.0
21341,1.0
21342,4.0
21343,4.0
21344,4.0
21345,1.0
21346,4.0
21347,4.0
21348,4.0
21349,4.0
21350,4.0
21351,4.0
21352,1.0
21353,4.0
21354,1.0
21355,4.0
21356,1.0
21357,4.0
21358,4.0
21359,4.0
21360,1.0
21361,4.0
21362,1.0
21363,4.0
21364,1.0
21365,1.0
21366,1.0
21367,1.0
21368,4.0
21369,4.0
21370,1.0
21371,4.0
21372,4.0
21373,1.0
21374,4.0
21375,1.0
21376,4.0
21377,1.0
21378,4.0
21379,4.0
21380,1.0
21381,4.0
21382,4.0
21383,4.0
21384,4.0
21385,4.0
21386,4.0
21387,4.0
21388,4.0
21389,1.0
21390,4.0
21391,4.0
21392,4.0
21393,4.0
21394,1.0
21395,1.0
21396,4.0
21397,4.0
21398,4.0
21399,1.0
21400,4.0
21401,4.0
21402,1.0
21403,1.0
21404,1.0
21405,4.0
21406,1.0
21407,1.0
21408,4.0
21409,4.0
21410,1.0
21411,1.0
21412,4.0
21413,1.0
21414,4.0
21415,1.0
21416,4.0
21417,4.0
21418,1.0
21419,1.0
21420,1.0
21421,1.0
21422,1.0
21423,4.0
21424,1.0
21425,1.0
21426,4.0
21427,4.0
21428,4.0
21429,1.0
21430,4.0
21431,4.0
21432,4.0
21433,4.0
21434,4.0
21435,4.0
21436,1.0
21437,1.0
21438,1.0
21439,4.0
21440,4.0
21441,4.0
21442,4.0
21443,4.0
21444,1.0
21445,4.0
21446,1.0
21447,4.0
21448,4.0
21449,4.0
21450,4.0
21451,1.0
21452,1.0
21453,1.0
21454,4.0
21455,4.0
21456,1.0
21457,1.0
21458,4.0
21459,4.0
21460,4.0
21461,4.0
21462,4.0
21463,1.0
21464,1.0
21465,4.0
21466,1.0
21467,1.0
21468,4.0
21469,4.0
21470,4.0
21471,1.0
21472,1.0
21473,1.0
21474,4.0
21475,4.0
21476,4.0
21477,4.0
21478,1.0
21479,4.0
21480,4.0
21481,4.0
21482,1.0
21483,4.0
21484,4.0
21485,4.0
21486,1.0
21487,4.0
21488,1.0
21489,4.0
21490,4.0
21491,1.0
21492,4.0
21493,4.0
21494,1.0
21495,1.0
21496,4.0
21497,4.0
21498,4.0
21499,4.0
21500,1.0
21501,1.0
21502,4.0
21503,4.0
21504,1.0
21505,1.0
21506,4.0
21507,1.0
21508,1.0
21509,1.0
21510,1.0
21511,1.0
21512,4.0
21513,4.0
21514,1.0
21515,4.0
21516,4.0
21517,1.0
21518,1.0
21519,4.0
21520,4.0
21521,4.0
21522,1.0
21523,4.0
21524,4.0
21525,1.0
21526,4.0
21527,4.0
21528,4.0
21529,1.0
21530,4.0
21531,1.0
21532,1.0
21533,1.0
21534,4.0
21535,4.0
21536,4.0
21537,4.0
21538,1.0
21539,4.0
21540,1.0
21541,4.0
21542,1.0
21543,4.0
21544,1.0
21545,1.0
21546,4.0
21547,4.0
21548,1.0
21549,1.0
21550,1.0
21551,1.0
21552,4.0
21553,4.0
21554,4.0
21555,1.0
21556,4.0
21557,4.0
21558,4.0
21559,4.0
21560,4.0
21561,4.0
21562,4.0
21563,1.0
21564,1.0
21565,1.0
21566,4.0
21567,4.0
21568,1.0
21569,4.0
21570,4.0
21571,4.0
21572,1.0
21573,1.0
21574,1.0
21575,4.0
21576,4.0
21577,1.0
21578,1.0
21579,4.0
21580,1.0
21581,4.0
21582,4.0
21583,1.0
21584,1.0
21585,4.0
21586,4.0
21587,1.0
21588,4.0
21589,4.0
21590,1.0
21591,4.0
21592,4.0
21593,1.0
21594,1.0
21595,4.0
21596,4.0
21597,4.0
21598,1.0
21599,4.0
21600,4.0
21601,4.0
21602,4.0
21603,4.0
21604,1.0
21605,1.0
21606,4.0
21607,1.0
21608,4.0
21609,1.0
21610,4.0
21611,1.0
21612,4.0
21613,1.0
21614,4.0
21615,4.0
21616,4.0
21617,1.0
21618,4.0
21619,4.0
21620,4.0
21621,1.0
21622,1.0
21623,1.0
21624,4.0
21625,4.0
21626,1.0
21627,4.0
21628,4.0
21629,1.0
21630,1.0
21631,1.0
21632,4.0
21633,4.0
21634,4.0
21635,4.0
21636,1.0
21637,4.0
21638,4.0
21639,4.0
21640,4.0
21641,4.0
21642,1.0
21643,4.0
21644,4.0
21645,4.0
21646,1.0
21647,1.0
21648,1.0
21649,4.0
21650,4.0
21651,4.0
21652,1.0
21653,4.0
21654,1.0
21655,4.0
21656,1.0
21657,4.0
21658,4.0
21659,4.0
21660,4.0
21661,4.0
21662,4.0
21663,1.0
21664,1.0
21665,4.0
21666,4.0
21667,1.0
21668,1.0
21669,4.0
21670,1.0
21671,1.0
21672,1.0
21673,4.0
21674,4.0
21675,1.0
21676,4.0
21677,4.0
21678,4.0
21679,4.0
21680,1.0
21681,1.0
21682,4.0
21683,1.0
21684,4.0
21685,1.0
21686,4.0
21687,4.0
21688,1.0
21689,4.0
21690,4.0
21691,4.0
21692,1.0
21693,4.0
21694,4.0
21695,4.0
21696,1.0
21697,4.0
21698,1.0
21699,4.0
21700,1.0
21701,4.0
21702,4.0
21703,4.0
21704,4.0
21705,4.0
21706,1.0
21707,1.0
21708,1.0
21709,1.0
21710,1.0
21711,1.0
21712,4.0
21713,1.0
21714,4.0
21715,1.0
21716,1.0
21717,4.0
21718,1.0
21719,1.0
21720,1.0
21721,4.0
21722,1.0
21723,4.0
21724,1.0
21725,4.0
21726,4.0
21727,4.0
21728,1.0
21729,4.0
21730,4.0
21731,4.0
21732,1.0
21733,4.0
21734,4.0
21735,1.0
21736,4.0
21737,4.0
21738,1.0
21739,4.0
21740,1.0
21741,4.0
21742,4.0
21743,1.0
21744,4.0
21745,4.0
21746,1.0
21747,4.0
21748,1.0
21749,1.0
21750,1.0
21751,4.0
21752,1.0
21753,4.0
21754,1.0
21755,1.0
21756,4.0
21757,4.0
21758,1.0
21759,1.0
21760,4.0
21761,1.0
21762,4.0
21763,4.0
21764,4.0
21765,4.0
21766,1.0
21767,1.0
21768,4.0
21769,4.0
21770,4.0
21771,1.0
21772,4.0
21773,1.0
21774,1.0
21775,1.0
21776,1.0
21777,1.0
21778,4.0
21779,1.0
21780,1.0
21781,1.0
21782,4.0
21783,1.0
21784,4.0
21785,4.0
21786,1.0
21787,4.0
21788,1.0
21789,4.0
21790,4.0
21791,1.0
21792,4.0
21793,4.0
21794,1.0
21795,1.0
21796,1.0
21797,1.0
21798,1.0
21799,4.0
21800,1.0
21801,1.0
21802,4.0
21803,4.0
21804,1.0
21805,4.0
21806,4.0
21807,4.0
21808,4.0
21809,4.0
21810,4.0
21811,4.0
21812,4.0
21813,1.0
21814,4.0
21815,4.0
21816,4.0
21817,4.0
21818,1.0
21819,4.0
21820,1.0
21821,4.0
21822,4.0
21823,1.0
21824,4.0
21825,4.0
21826,4.0
21827,1.0
21828,4.0
21829,1.0
21830,4.0
21831,4.0
21832,4.0
21833,4.0
21834,1.0
21835,4.0
21836,1.0
21837,1.0
21838,4.0
21839,4.0
21840,1.0
21841,4.0
21842,1.0
21843,4.0
21844,4.0
21845,1.0
21846,4.0
21847,4.0
21848,4.0
21849,4.0
21850,1.0
21851,4.0
21852,4.0
21853,4.0
21854,4.0
21855,4.0
21856,4.0
21857,1.0
21858,1.0
21859,1.0
21860,4.0
21861,1.0
21862,4.0
21863,1.0
21864,4.0
21865,1.0
21866,1.0
21867,4.0
21868,1.0
21869,4.0
21870,4.0
21871,4.0
21872,4.0
21873,4.0
21874,4.0
21875,1.0
21876,1.0
21877,1.0
21878,4.0
21879,1.0
21880,1.0
21881,4.0
21882,4.0
21883,4.0
21884,1.0
21885,1.0
21886,1.0
21887,4.0
21888,4.0
21889,4.0
21890,1.0
21891,1.0
21892,4.0
21893,1.0
21894,1.0
21895,1.0
21896,1.0
21897,4.0
21898,4.0
21899,4.0
21900,4.0
21901,1.0
21902,4.0
21903,4.0
21904,1.0
21905,4.0
21906,4.0
21907,4.0
21908,4.0
21909,1.0
21910,1.0
21911,1.0
21912,4.0
21913,1.0
21914,4.0
21915,4.0
21916,4.0
21917,4.0
21918,1.0
21919,4.0
21920,4.0
21921,4.0
21922,4.0
21923,1.0
21924,4.0
21925,1.0
21926,1.0
21927,1.0
21928,1.0
21929,4.0
21930,4.0
21931,4.0
21932,1.0
21933,4.0
21934,1.0
21935,1.0
21936,1.0
21937,4.0
21938,1.0
21939,1.0
21940,4.0
21941,4.0
21942,1.0
21943,4.0
21944,1.0
21945,4.0
21946,4.0
21947,1.0
21948,1.0
21949,1.0
21950,1.0
21951,1.0
21952,1.0
21953,4.0
21954,4.0
21955,1.0
21956,4.0
21957,1.0
21958,4.0
21959,1.0
21960,1.0
21961,1.0
21962,4.0
21963,4.0
21964,4.0
21965,1.0
21966,4.0
21967,4.0
21968,4.0
21969,4.0
21970,1.0
21971,4.0
21972,1.0
21973,4.0
21974,4.0
21975,1.0
21976,1.0
21977,1.0
21978,4.0
21979,1.0
21980,4.0
21981,4.0
21982,1.0
21983,4.0
21984,1.0
21985,4.0
21986,4.0
21987,4.0
21988,1.0
21989,1.0
21990,1.0
21991,4.0
21992,1.0
21993,1.0
21994,1.0
21995,1.0
21996,4.0
21997,4.0
21998,1.0
21999,4.0
22000,1.0
22001,4.0
22002,4.0
22003,1.0
22004,1.0
22005,1.0
22006,4.0
22007,1.0
22008,1.0
22009,1.0
22010,4.0
22011,4.0
22012,1.0
22013,4.0
22014,4.0
22015,4.0
22016,1.0
22017,4.0
22018,4.0
22019,1.0
22020,4.0
22021,4.0
22022,1.0
22023,4.0
22024,1.0
22025,4.0
22026,4.0
22027,4.0
22028,4.0
22029,4.0
22030,4.0
22031,1.0
22032,4.0
22033,4.0
22034,4.0
22035,1.0
22036,4.0
22037,1.0
22038,1.0
22039,4.0
22040,4.0
22041,4.0
22042,4.0
22043,4.0
22044,4.0
22045,1.0
22046,4.0
22047,4.0
22048,1.0
22049,1.0
22050,4.0
22051,4.0
22052,4.0
22053,4.0
22054,4.0
22055,4.0
22056,4.0
22057,4.0
22058,1.0
22059,1.0
22060,4.0
22061,4.0
22062,4.0
22063,1.0
22064,4.0
22065,4.0
22066,1.0
22067,4.0
22068,4.0
22069,4.0
22070,4.0
22071,4.0
22072,4.0
22073,4.0
22074,1.0
22075,4.0
22076,1.0
22077,1.0
22078,4.0
22079,1.0
22080,1.0
22081,4.0
22082,1.0
22083,4.0
22084,4.0
22085,1.0
22086,1.0
22087,4.0
22088,4.0
22089,4.0
22090,1.0
22091,4.0
22092,4.0
22093,4.0
22094,4.0
22095,1.0
22096,1.0
22097,1.0
22098,4.0
22099,1.0
22100,4.0
22101,4.0
22102,1.0
22103,1.0
22104,4.0
22105,1.0
22106,4.0
22107,1.0
22108,4.0
22109,1.0
22110,4.0
22111,1.0
22112,1.0
22113,4.0
22114,4.0
22115,4.0
22116,1.0
22117,1.0
22118,1.0
22119,4.0
22120,4.0
22121,4.0
22122,4.0
22123,4.0
22124,4.0
22125,4.0
22126,1.0
22127,1.0
22128,4.0
22129,4.0
22130,4.0
22131,1.0
22132,1.0
22133,4.0
22134,4.0
22135,1.0
22136,4.0
22137,1.0
22138,4.0
22139,4.0
22140,1.0
22141,1.0
22142,4.0
22143,1.0
22144,4.0
22145,1.0
22146,1.0
22147,4.0
22148,4.0
22149,1.0
22150,1.0
22151,1.0
22152,4.0
22153,4.0
22154,4.0
22155,4.0
22156,1.0
22157,1.0
22158,4.0
22159,4.0
22160,1.0
22161,4.0
22162,4.0
22163,1.0
22164,1.0
22165,4.0
22166,1.0
22167,4.0
22168,4.0
22169,1.0
22170,4.0
22171,1.0
22172,1.0
22173,4.0
22174,4.0
22175,4.0
22176,4.0
22177,1.0
